Cell culture,Materials,Virus,Observations,URL,Name,Author
Chicken embryo Fibroblast (CEF),Primary cultures of chicken embryo fibroblasts (CEF) were prepared from specific-pathogen-free (SPF) chicken embryos (10 days old) as described previously [18].,A/canine/Jiangsu/06/2011(H3N2) identified from pet dogs in the Jiangsu province of China [12],,doi: 10.1186/s13567-016-0337-x,"Enhanced replication of avian-origin H3N2 canine influenza virus in eggs, cell cultures and mice by a two-amino acid insertion in neuraminidase stalk","Yan Lin, Xing Xie, Yanbing Zhao, Dildar Hussain Kalhoro, Chengping Lu, and Yongjie Liucorresponding author"
"Chicken Embryo Fibroblast (CEF), Chicken Embryo Kidney (CEK)",Dulbecco’s modified eagle media (DMEM) supplemented with 5% fetal bovine serum (FBS) and antibiotic/ antimycotic solution at a concentration of 13.,"A/Duck/NewYork/15024-21/96 H1N1, A/HerringGull/Delaware/677/88 H2N8, A/Duck/NewYork/6874/78 H3N2, A/Mallard/Ohio/338/86 H4N8, A/CanadaGoose/Wisconsin/802/75 H5N2, A/Duck/Pennsylvania/69 H6N1, A/Goose/NewYork/8600-3/98 H7N2, A/Duck/Lousiana/B174/86 H8N4,A/RuddyTurnstone/NewJersey/650658/02 H9N9, A/GreenWingTeal/272W/87 H10N2, A/RuddyTurnstone/NewJersey/650678/02 H11N4, A/Duck/Louisana/188D/87 H12N5, A/Gull/Maryland/1824/78 H13N9, A/Mallard/Gurjev(Russia)/263/82 H14N5, A/Shearwater/WesternAustralia/2576/79 H15N6, A/Black-HeadedGull/Mongolia/1756/06 H16N3.",They use less FBS.,https://pubmed.ncbi.nlm.nih.gov/20521704/,Evaluation and attempted optimization of avian embryos and cell culture methods for efficient isolation and propagation of low pathogenicity avian influenza viruses,"Kira A Moresco 1, David E Stallknecht, David E Swayne"
Chicken Embryo Kidney (CEK),"CEK cell suspensions were prepared from 18-day embryos by overnight trypsinization at 4°C ~. In the preparation of Petri dish cultures for assays and pilot growth studies, an initial dilution of 1:200 of packed cells in a growth medium (GM) consisting of Eagle's Minimal Essential Medium (MEM) containing 10% fetal calf serum (FCS) was used. The same dilution was used in the preparation of roller cultures (surface area 7500 cm=), while for the preparation of microcarriers the dilution was I:I00.",cold-adapted attenuated influenza vaccine master strain A/Ann Arbor/6/60 (A/AA/6/60-ca),"CK cultures Kidneys were removed from 3-6 week old chickens, weighed and cut into small fragments with fine scissors. The fragments were then forced through a 10 ml syringe into an Erlenmeyer flask and washed twice with ph.osphate buffered saline (PBS) warmed to 37°C. The fragments were then stirred with 100-120 ml 0.5% (w/v) trypsin solution in PBS for 10 min at 37°C. After allowing to settle, the supernatant was decanted and the procedure repeated. Fresh warmed trypsin solution was then added and the suspension again stirred for 10 min. On this occasion, the supernatant was collected into a chilled centrifuge flask containing 20 ml FCS to stop enzyme activity. The procedure was then repeated a further 8-14 times. Packed cells were collected by centrifuging at low speed in a bench centrifuge for 10 min. The supernatant fluids were discarded and the packed cells suspended in GM. The packed cell volume was determined by centrifuging a 10 ml aliquot at 700 rev per min (100g) for 5 min. Similar final dilutions to those described above for CEK were used for CK cultures.",https://doi.org/10.1016/S0264-410X(85)90245-2,Evaluation of chicken kidney and chicken embryo kidney cultures for the large-scale growth of attenuated influenza virus master strain A/Ann/Arbor/6/60-ca,"G A Tannock, D A Bryce, J A Paul"
Chicken embryo Fibroblast (CEF),"Primary chicken embryo fibroblast (CEF) cells were prepared from 10-day-old eggs and maintained in DMEM supplemented with 10% FBS. The cells were seeded (approximately 2 × 106 cells/well) in six-well tissue culture plates the day before infection. Then the cells were infected with either 0.01 or 0.001 multiplicity of infection (MOI) of the virus. After 1 h incubation, the cells were washed and further incubated in media in the absence of FBS with or without the addition of trypsin. Cells were observed daily for the cytopathic effect (CPE). Aliquots of supernatants were harvested at 24 h, 48 h, and 72 h post-infection for virus titration.","CK/AR/30402/99 (H1N1), CK/NY/14862-3/94 (H1N1), TK/MO/24093/99 (H1N2), CK/PA/298101-4/04 (H2N2), Herring Gull/DE/677/88 (H2N8), Gull/MD/19/77 (H2N9), TK/OH/313053/04 (H3N2), CK/NY/11602-12/98 (H3N2), DK/NY/13822/95 (H3N8), Mute swan/MI/06 (H5N1), CK/PA/13609/93 (H5N2), TK/WI/68 (H5N9), CK/CA/431/00 (H6N2), CK/NY/13237-6/98 (H6N8), CK/NJ/15038-7/02 (H7N2), Quail/NJ/25254/95 (H10N7), CK/NJ/14172/94 (H11N2), DK/Memphis/546/74 (H11N9), DK/LA/188b/87 (H12N5)",,DOI: 10.1016/j.jviromet.2008.06.019,Evaluation of chicken-origin (DF-1) and quail-origin (QT-6) fibroblast cell lines for replication of avian influenza viruses,"C-W Lee 1, K Jung, S J Jadhao, D L Suarez"
Chicken embryo Fibroblast (CEF),"CEFs prepared from 10-day-old, specific-pathogen-free embryos.",HPAIV H5N1 virus A/goose/Guangdong/3/96 [35] and A/Goose/HLJ/QFY/2003 [36],,doi: 10.1371/journal.pone.0022549,Expression of HA of HPAI H5N1 Virus at US2 Gene Insertion Site of Turkey Herpesvirus Induced Better Protection than That at US10 Gene Insertion Site,"Hongbo Gao,# 1 Hongyu Cui,# 1 , 2 Xianlan Cui, 3 Xingming Shi, 1 Yan Zhao, 1 Xiaoyan Zhao, 1 Yanming Quan, 1 Shuai Yan, 1 Weiwei Zeng, 1 and Yunfeng Wang 1 , *"
Primary duodenal chick cells (CEI),"18 do SPF chick embryos. Briefly, a chick embryo was dissected and the duodenum was separated and cut into small pieces in PBS prior to being digested with 0.25% trypsin-EDTA for 5 minutes. This procedure was repeated three times. The separated cells were then collected by centrifugation at 500× g for 10 minutes at room temperature (about 25°C). The cells were seeded in 12-well plates at a density of 3.5 × 10^5 cells/mL in MEM-D supplemented with 10% SFB. The cells were incubated in a humidified environment at 37°C with 5% CO2 throughout the experiment. Two hours prior to use, the medium was replaced with fresh MEM-D without antibiotics or serum.","It's a vector!!  hemagglutinin (H5) gene of AIV, A/Ck/Malaysia/5858/04 (H5N1) and green fluorescent protein were cloned into a coexpression vector pIRES (pIREGFP-H5) ",TRANSFECTION,doi: 10.2147/IJN.S39074,Gene expression profiles in primary duodenal chick cells following transfection with avian influenza virus H5 DNA plasmid encapsulated in silver nanoparticles,"Seyed Davoud Jazayeri,1 Aini Ideris,1,2 Kamyar Shameli,3 Hassan Moeini,1 and Abdul Rahman Omar1,2"
Chicken embryo Fibroblast (CEF),"Primary cultures of chicken embryo fibroblasts were prepared by trypsin treatment of 10-dayold chicken embryos by standard procedure, and 0.9 x 107 cells were seeded in 60-mm-type plastic tissue culture dishes. Cells were grown in a humidified atmosphere of 3% CO2 in air. Growth medium was medium 199 containing 0.6 mg of NaHCOs per ml and 10% heat-inactivated fetal calf serum. Confluent monolayers suitable for inoculation were formed in 24 h.",Influenza viruses B/Lee/40 (Lee/40) and B/Massachusetts/1/71 (Mass/1/71) w,,doi: 10.1128/jvi.13.2.347-352.1974,Genetic Recombination for Antigenic Markers of Antigenically Different Strains of Influenza B Virus,K. Tobita and E. D. Kilbourne
"Chicken Embryo Fibroblast (CEF), Duck Embryo Fibroblast (DEF).","chicken embryo fibroblast (CEF) cells, and domestic duck embryo fibroblast (DEF) cells. For culture media, Eagle’s minimum essential medium (E-MEM, FUJIFILM Wako Pure Chemical Corporation) supplemented with 10% fetal bovine serum (FBS, GE Healthcare UK Ltd., Amersham, UK), penicillin, and streptomycin sulfate were used. Cell culture was carried out at 37 °C and 5% CO2. Cells were grown on 24-well plates until they formed a full monolayer.",Two HPAIVs were used in this study: A/tundra swan/Tottori/C6nk/2014 (H5N8) (Tottori strain) and A/environment/Miyazaki/11/2014 (H5N8) (Miyazaki strain).,,DOI: 10.1016/j.vetmic.2019.08.004,H5N8 avian influenza virus acquires enhanced pathogenicity after a single passage in chicken,"Kosuke Soda 1, Masakazu Sakita 2, Tatsufumi Usui 1, Hiroshi Ito 1, Toshihiro Ito 3"
Chicken embryo Fibroblast (CEF),"Primary chicken embryo fibroblast (CEF) cell cultures were prepared from 10-day-old embryos as previously described (Perdue et al., 1989) and inoculated with infected allantoic fluid.",Mexican H5 N2 avian influenza virus isolates,,DOI: 10.1099/0022-1317-77-7-1493,Heterogeneity in the haemagglutinin gene and emergence of the highly pathogenic phenotype among recent H5N2 avian influenza viruses from Mexico,"M García 1, J M Crawford, J W Latimer, E Rivera-Cruz, M L Perdue"
Chicken embryo Fibroblast (CEF),Primary CEF were grown as described (1).,Stocks of the parent and mutant strains of influenza A/WSN (H1N1),old,DOI: 10.1073/pnas.83.11.3771,Host cell-mediated selection of a mutant influenza A virus that has lost a complex oligosaccharide from the tip of the hemagglutinin,"C M Deom, A J Caton, I T Schulze"
"Chicken Embryo Fibroblast (CEF), Duck Embryo Fibroblast (DEF)","8 do CE, 10.5 do Pekin ducks (0.25% Trypsin, MEM-D, 10% SFB, ATB)",LPAI H2N3 (A/mallard duck/England/7277/06) and equine influenza H3N8 (A/equine/Newmarket/5/03),,https://doi.org/10.1016/j.virusres.2015.01.005,Identification of morphological differences between avian influenza A viruses grown in chicken and duck cells,"Firas Al-Mubarak a b, Janet Daly a, Denise Christie c, Donna Fountain a, Stephen P. Dunham a"
Chicken Embryo Fibroblast (CEF),SPF chicken embryo fibroblast (CEF) cells in DMEM supplemented with 5% fetal calf serum,H9N2 influenza virus A/chicken/Jiyuan/1/2005 (abbreviated for A/CH/JY/1/05) ,,DOI: 10.1016/j.antiviral.2011.04.007,Immune responses of chickens inoculated with a recombinant fowlpox vaccine coexpressing HA of H9N2 avain influenza virus and chicken IL-18,"Hong-Ying Chen 1, Yan-Hong Shang, Hui-Xia Yao, Bao-An Cui, Hong-Ying Zhang, Zi-Xin Wang, Ya-Dan Wang, An-Jun Chao, Ting-Yun Duan"
Chicken Embryo Fibroblast (CEF) and Duck Embryo Fibroblast (DEF),"CEF and DEF were made by 10-day old chicken embryos and 12-day old Pekin duck embryos (Chinese Academy of Agriculture, Beijing, China). The CEF and DEF were grown overnight in MEM supplemented with 5% fetal bovine serum, 100 U/ml penicillin, and 100 μg/ml streptomycin at 37 °C, 5% CO2 with a cell density of approximately 1 × 106 cells/100 mm tissue culture dish. After overnight growth, non-adherent cells were removed by washing the monolayers with sterile PBS."," (A/plateau pika/Qinghai/04/2007(H5N1)), subtypes H5N1",,DOI: 10.1016/j.molimm.2010.12.011,Immune-related gene expression in response to H5N1 avian influenza virus infection in chicken and duck embryonic fibroblasts,"Qing-long Liang 1, Jing Luo, Kai Zhou, Jian-xin Dong, Hong-xuan He"
chicken embryo fibroblast (CEF) and chicken tracheal epithelial (CTE),"CEF cells were prepared from 10-day-old embryonated SPF embryos, carefully chopped with sterile scissors and 3–4 times washed with PBS. Then the tissue fragments were digested in 0.25 % trypsin in dissociation medium at 37 °C for 1 h. The cells were plated into cell culture flasks and maintained in Dulbecco’s modified Eagle’s medium (DMEM) with 10 % fetal bovine serum (FBS) and antibiotics including 100 U/ml penicillin, 100 μg/ml streptomycin and 0.25 μg/ml antimycotic solution. To prepare CTE, tracheas of one-day-old SPF chickens were rinsed in DMEM under sterile condition. The tracheal sections were incubated for 2 h at 37 °C in 20 ml dissociation buffer consisting of DMEM, 1 % penicillin/streptomycin, 0.2 % type XIV protease, and 0.02 % DNase. The procedure for removing epithelial sheets from the tracheas was performed according to Shen et al. (2011). The disrupted tracheal epithelial sheets were homogenized and FBS was added to the digesting solution to stop the reaction. Following centrifugation at 1,000 rpm for 5 min the cell pellets were resuspended in ATE medium (Shen et al. 2011). CEF and CTE cells were infected with the H9N2 virus at varying multiplicity of infection (MOI) of 0.001, 0.1, and 10 PFU/cell in 1 ml in DMEM containing 10 % FBS, antibiotics solution at concentration 1× with and without supplemental trypsin. Following adsorption for 1 h at 37 °C, the inoculum was removed and DMEM replaced. Up to 96 h post-infection (hpi) and at 16-h intervals, culture supernatants were collected and stored at −70 °C until use. Impact of cell passage on virus replication dynamics was determined by six consecutive passages. In this case, supernatant of each passage served as the virus seed for the next passage. The growth dynamic of the virus was evaluated by virus titration of cell culture supernatants at different hpi by plaque assay and hemagglutination (HA) testing. Titers obtained from three independent experiments were analyzed statistically (p < 0.01).",An egg-adapted H9N2 virus ,,doi: 10.1007/s10616-012-9495-5,Impact of chicken-origin cells on adaptation of a low pathogenic influenza virus,"Shahla Shahsavandi,corresponding author Mohammad Majid Ebrahimi, Ashraf Mohammadi, and Nima Zarrin Lebas"
"Chicken Embryo Fibroblast (CEF), Chicken Embryo Kidney (CEK)",Reference,LPAI,LPAI require the addition of exogenous trypsin to the medium or agar overlay in order to cleave the HA and produce infectious virus ,"Diseases of Poultry (Swayne, Suarez, Sims)",Influenza chapter,"Swayne, Suarez, Sims"
Chicken embryo Fibroblast (CEF),Chicken embryo fibroblasts were prepared from 10-day-old embryonated eggs [15] and cultured in RPMI 1640 (GIBCO) supplemented with 10% foetal calf serum (Commonwealth Serum Laboratories). Cells were harvested by mild trypsinization using 0.25% trypsin (Flow Laboratories) for 4 min at room temperature o,A/NT/60/68 H3N2 (NT/60) and A/NWSHA -Tokyo/3/67NAHON2 (T/67) influenza virus,,DOI: 10.1016/0167-4889(82)90039-8,Influenza virus: an NMR study of mechanisms involved in infection,"C E Mountford, G Grossman, A W Hampson, K T Holmes"
Chicken embryo Fibroblast (CEF),Primary chicken embryo fibroblast (CEF) cells as previously described (2).,"IV (Influenza virus) ts mutants, mN3 and ts47",,DOI: 10.1128/JVI.35.1.1-7.1980,Influenza virus-specific RNA and protein syntheses in cells infected with temperature-sensitive mutants defective in the genome segment encoding nonstructural proteins,"A J Wolstenholme, T Barrett, S T Nichol, B W Mahy"
Chicken embryo Fibroblast (CEF),They follow the protocol described by Choppin (1969),"A/Singapore/1/57 (H2N2), A/chick /Victoria/1/185 (H7N7), A/FPV/Rostock/34 (H7N1), A/Chick/Pennsylvania/1370/83 (H5N2) and A/Turkey/England/63 (H7N3).",,DOI: 10.1006/viro.1995.1489,"Inhibition of replication of avian influenza viruses by the neuraminidase inhibitor 4-guanidino-2,4-dideoxy-2,3-dehydro-N-acetylneuraminic acid","L V Gubareva 1, C R Penn, R G Webster"
Chicken Embryo Kidney (CEK),"Chicken embryo kidney (CEK) cells were prepared from kidneys of 15-day-old specific-pathogen-free (SPF) chicken embryos (VALO BioMedia). Kidneys were isolated and digested with 0.25% trypsin (Gibco) in glucose-potassium-sodium (GPS) buffer (1.0 g/liter d-glucose, 0.4 g/liter KCl, 8.0 g/liter NaCl, 0.12 g/liter NaH2PO4 × 2H2O, 0.24 g/liter NaH2PO4 × H2O) for 2 h at room temperature. The cell suspension was pelleted by centrifugation (3 min at 900 rpm) and resuspended in growth medium. Cells were seeded in collagen (BD Biosciences)-coated tissue plates or on collagen-coated coverslips and incubated at 37°C and 5% CO2. At 24 h after seeding, confluent CEK monolayers were used for virus infection studies or isolation of total RNA."," A/quail/Shantou/2061/00 (H9N2), A/quail/Shantou/782/00 (H9N2) (34), A/turkey/Wisconsin/1/66 (H9N2), A/ostrich/Italy/984/00 (H7N1) (kindly provided by I. Capua, Istituto Zooprofilattico Sperimentale delle Venezie, Viale dell'Università, Legnaro, Italy), A/Hamburg/5/09 (H1N1), and A/chicken/Germany/N/49 (H10N7).",,doi: 10.1128/JVI.02320-12,"Matriptase, HAT, and TMPRSS2 Activate the Hemagglutinin of H9N2 Influenza A Viruses","Joanna Baron,a Carolin Tarnow,a Deborah Mayoli-Nüssle,a Eva Schilling,a Daniela Meyer,b Maya Hammami,b Folker Schwalm,a Torsten Steinmetzer,b Yi Guan,c Wolfgang Garten,a Hans-Dieter Klenk,a and Eva Böttcher-Friebertshäusercorresponding authora"
Chicken embryo Fibroblast (CEF),"Primary CEF cultures were prepared from 10- to 11-day-old embryos and were grown in medium 199 supplemented with 10% tryptose phosphate broth, 8% calf serum, 2% chicken serum, and antibiotics.",WSN strain of influenza A virus,,doi: 10.1128/mcb.4.10.2198,Metabolism and expression of RNA polymerase II transcripts in influenza virus-infected cells.,M G Katze and R M Krug
Chicken Embryo Fibroblast (CEF),"Three 7-day-old specific pathogen-free chicken embryos were euthanized. The fibroblasts were divided using a previously described method (Schat and Purchase, 1998). Next, the fibroblasts were cultured in high glucose Dulbecco’s modified Eagle’s medium with 10% calf serum, and 24 h after division, the cells were passaged at a ratio of 1:4. The cells were then divided into two groups: one group was treated with a 100-μL solution of H9N2-infected allantoic fluid diluted with phosphate-buffered saline; the other group was treated with an equal volume of phosphatebuffered saline. When the virus-treated cells exhibited cytopathic effects, and 10% of them had been shed, the culture was collected to detect the virus titers using a blood agglutination test.","H9N2 avian influenza virus (Zhang et al., 2011) ",,DOI: 10.4238/2015.August.7.17,MicroRNAs in avian influenza virus H9N2-infected and non-infected chicken embryo fibroblasts,"X Peng 1, Q S Gao 2, L Zhou 2, Z H Chen 2, S Lu 2, H J Huang 2, C Y Zhan 2, M Xiang 2"
Chicken embryo cells (CEC),"Cell cultures were prepared by removing the required organs from 11-day-old (for brain cells 10-day-old) chicken embryos, trypsinization (Ruddle, 1971) and seeding into Petri dishes of 2 cm diameter. Confluent cultures were used, usually 24 and 48 h after seeding. The cells had a typical appearance for each organ. The heart cultures started ‘beating’ about 48 h after seeding.","A/fowl plague/Rostock/34 (FPV or F, H7N1); A/PR/8/34 (PR8 or P, H1N1); A/chicken/Germany ‘N’/49 (virus N or N, H10N7)",,DOI: 10.1099/0022-1317-69-9-2155,"Multiplication of influenza A viruses with cleavable and non-cleavable haemagglutinin in chicken embryo membranes or organs, and cell cultures derived therefrom","C Scholtissek 1, K Müller, S Herzog, K Frese"
Chicken embryo Fibroblast (CEF),"Chicken embryo fibroblasts (CEF) were prepared from 11-day-old embryos by trypsin digestion. CEF were maintained in Iscove's basal medium containing 5% fetal bovine serum, 2% chicken serum, and 1% penicillin-streptomycin. CEF cultures were used between passages 3 and 10.","Highly pathogenic avian influenza A virus (HPAIV) strains A/Cygnus cygnus/Germany/R65/2006 H5N1 (designated R65), A/FPV/Rostock/34 H7N1 (designated FPV Rostock), and A/Seal/Massachussetts/1/80 H7N7 (designated SC35). Lowly pathogenic strains A/Turkey/Ontario/6118/1968 H8N4 (designated LPAI84; avian origin) and A/WSN/1933 H1N1 (designated WSN33; human origin) were used. ",,DOI: 10.1128/JVI.00535-11,Mx is dispensable for interferon-mediated resistance of chicken cells against influenza A virus,"Benjamin Schusser 1, Antje Reuter, Alexander von der Malsburg, Nicola Penski, Steffen Weigend, Bernd Kaspers, Peter Staeheli, Sonja Härtle"
Chicken embryo Fibroblast (CEF),"CEFs were prepared from 10-day-old chicken embryos, as described previously (17).","Influenza virus A/duck/Hong Kong/278/78 (H2N9) was used as a helper virus to rescue the N2 NA gene of A/duck/Hong Kong/7/75 (H3N2), by using reverse genetics (2, 3)",Growth of transfectant viruses on CEFs,DOI: 10.1128/JVI.71.9.6706-6713.1997,"Neuraminidase Hemadsorption Activity, Conserved in Avian Influenza A Viruses, Does Not Influence Viral Replication in Ducks","D Kobasa 1, M E Rodgers, K Wells, Y Kawaoka"
Chicken Embryo Fibroblast (CEF) and Duck Embryo Fibroblast (DEF),,"Two HPAI viruses were used. CkYM7 (genotype V, clade 2-5) isolated from a chicken in the outbreak in Japan (25) and DkYK10 (clade 6) isolated from duck meat imported from China during Japanese quarantine service (24) ",,doi: 10.1128/JVI.01648-10,NP Body Domain and PB2 Contribute to Increased Virulence of H5N1 Highly Pathogenic Avian Influenza Viruses in Chickens ▿,"Tatsuya Tada,1,4 Koutaro Suzuki,1,4 Yu Sakurai,1 Masanori Kubo,2 Hironao Okada,3,4 Toshihiro Itoh,3,4 and Kenji Tsukamoto1,4,*"
Chicken Embryo Kidney (CEK),"The recovery of viable CEK cells was best (50.8% viability) when the concentration of dimethyl sulfoxide (DMSO) in the freezing medium was 20% (v/v). The viability of primary CEK cells was not influenced by the concentration of calf serum in the freezing medium, the duration of storage at −70°C before storage in liquid nitrogen, cell concentration, or the method of addition or dilution of DMSO.",No virus,Tells you how to preserve the cells,DOI: 10.1007/BF02686009,Optimal conditions for cryopreservation of primary chicken embryo kidney cells with dimethyl sulfoxide,"Jee-Wan Choi 1, Eun-Kyung Shin, Suk-Hoon Ha, Hyun Ah Kim, Yeon Hee Kim, Jae Seoung Kim, Tae-Wook Hahn"
Chicken embryo Fibroblast (CEF),"CEF were prepared from 10-day-old embryonated eggs and maintained in DMEM supplemented with 10% FBS, 2 mM l-glutamine, and 50 μg/ml gentamycin.","Four H5N1 viruses were previously generated by reverse genetics (Hatta et al., 2001): HK483RG, constructed from plasmids based on the consensus sequence of A/Hong Kong/483/97; HK3PB2-627E, a mutant of HK483RG containing a Lys-to-Glu substitution at position 627 of PB2; HK486RG, constructed from plasmids based on the consensus sequence of A/Hong Kong/486/97; and HK6PB2-627K, a mutant of HK486RG containing a Glu-to-Lys substitution at position 627 of PB2 (Table 1). ",,DOI: 10.1016/j.virol.2003.11.030,"PB2 amino acid at position 627 affects replicative efficiency, but not cell tropism, of Hong Kong H5N1 influenza A viruses in mice","Kyoko Shinya 1, Stefan Hamm, Masato Hatta, Hiroshi Ito, Toshihiro Ito, Yoshihiro Kawaoka"
Chicken embryo fibroblast (CEF),"CEF cultures were prepared from 10-day-old specific pathogen-free (SPF) embryonated eggs, following established protocols [19]",H9N2 avian influenza virus (A/Korean native chicken/Korea/K040110/2010) and H1N1 human influenza virus (A/NWS/1933),,DOI: 10.1186/s12985-016-0527-1,Pre-immune state induced by chicken interferon gamma inhibits the replication of H1N1 human and H9N2 avian influenza viruses in chicken embryo fibroblasts,"Seong-Su Yuk 1, Dong-Hun Lee 1, Jae-Keun Park 1, Erdene-Ochir Tseren-Ochir 1, Jung-Hoon Kwon 1, Jin-Yong Noh 1, Joong-Bok Lee 1, Seung-Yong Park 1, In-Soo Choi 1, Chang-Seon Song 2"
Chicken Embryo Kidney (CEK),No protocol,"he ca donor A/Leningrad/134/17/57 (A/Len/17)-ca was obtained from Professor G. I. Alexandrova, Research Institute of Experimental Medicine, Russian Academy of Medical Sciences, Russia, under the Australia-Russia Agreement for Collaboration in Medical Research and Public Health. The epidemic strain A/Beijing/32/92 (A/Beij/32) was obtained from the WHO Collaborating Centre for Reference and Research on Influenza, Parkville, VIC, Australia. ",,DOI: 10.1016/s0264-410x(02)00056-7,Preparation and characterisation of attenuated cold-adapted influenza A reassortants derived from the A/Leningrad/134/17/57 donor strain,"M D Wareing 1, G A Marsh, G A Tannock"
Chicken Embryo Fibroblast (CEF),"Primary CEFs cells were isolated from 8 to 10 days old chick embryos maintained in Dulbecco's Modified Eagle's Medium (DMEM, Invitrogen, USA) supplemented with 10 % fetal bovine serum (Invitrogen), 100 U/mL penicillin and 100 U/mL streptomycin (P/S) (Invitrogen) as described previously","A/turkey/Wisconsin/1/1966(H9N2) (NR-28661, BEI Resources, USA) and A/PR/8/1934(H1N1) (ATCC® VR95™) ",,DOI: 10.1016/j.molimm.2021.10.003,Pre-treatment with chicken IL-17A secreted by bioengineered LAB vector protects chicken embryo fibroblasts against Influenza Type A Virus (IAV) infection,"Aritraa Lahiri 1, Sucharita Bhowmick 1, Shayan Sharif 2, Amirul Islam Mallick 3"
Chicken Embryo Kidney (CEK),Monolayers of primary chicken embryo kidney (CEK) cells were prepared from the kidneys of 18-day-old SPF chicken embryos and used for replication kinetics.,"Two H7N1 viruses, LPAIV A/chicken/Italy/473/1999 (referred to here as Lp) and HPAIV A/chicken/Italy/445/1999 (referred to as Hp), were obtained from the repository of the Friedrich-Loeffler-Institut (FLI).",,doi: 10.1080/21505594.2016.1159367,Prevalence of the C-terminal truncations of NS1 in avian influenza A viruses and effect on virulence and replication of a highly pathogenic H7N1 virus in chickens,"El-Sayed M. Abdelwhab,a Jutta Veits,a Angele Breithaupt,b,† Sandra Gohrbandt,a Mario Ziller,c Jens P. Teifke,b Jürgen Stech,a and Thomas C. Mettenleitera"
Tracheal cell culture (TEC),"17 do chicken embryos, the process of tissue desintegration takes 2 hs, the protease is different from trypsin.",AIV H7N3 strain A/TK/OR/71-SEPRL,"Observed with electron microscopy, too much space between cells.",https://www.tandfonline.com/doi/full/10.1080/03079450701774850,Primary chicken tracheal cell culture system for the study of infection with avian respiratory viruses,"K. M.  Zaffuto, C. N.  Estevez and C. L.  Afonso"
"Chicken Embryo Lungs (CELu), Chicken Embryo Mucles (CEM)","Chicken lungs and skeletal muscles were aseptically removed from 9-12 do embryos. 0.25 % trypsin-1 mM EDTA, MEM-D, 10% SFB",H9N2 (A/chicken/Pakistan/NCVI-01/2010),"Chicken embryo Lung, and chicken embryo Muscle.",https://doi.org/10.1007/s10295-013-1256-8,Production of avian influenza virus vaccine using primary cell cultures generated from host organs,"Mustafeez Mujtaba Babar, Muhammad Suleman Riaz, Najam-us-Sahar Sadaf Zaidi, Farhan Afzal, Muhammad Sabir Farooq"
