Cell culture,Materials,Virus,Observations,URL,Name,Author
Chicken embryo Fibroblast (CEF),"11 days old chicken embryos dropped into CMF-PBS. The heads, limbs, hearts, lovers, and stomachs were removed and the carcasses finely chopped . The minced tissue is stirred with 0.25 % trypsin for 37 celcius, 30 min (50 ml trypsin solution for each dozen embryos). The supernatant fraction was decanted through steril gauze into a centrifuge bottle with 5 ml FCS. The cells get subjected to a second trypsination and the cell suspensions are centrifugued (5 celcius at 1500 rpm for 30 min), the pellets are resuspended in MEM and counted. ",Influenza Virus (WSN strain),Really old paper,DOI: 10.1002/bit.260160804,"Production of sindbis, influenza, and vesicular stomatitis viruses in chicken embryo and rat embryo cell suspensions","L Keay, S Schlesinger"
Chicken embryo liver (CELi),"The chicken embryo liver (CEL) cells were prepared using 15-day-old specific pathogen-free (SPF) chicken embryonated eggs (CEE) [24]. The liver from the embryo was aseptically harvested and macerated in sterile petri dish with sterile forceps. Macerated liver was transferred into sterile conical flask and cells dissociated with sodium bicarbonate-free Trypsin-EDTA (0.25% Trypsin and 2.25 mM EDTA) (Corning, Manassas, VA, USA) in a two-step dissociation. Liver from 2 SPF CEE was dissociated initially with 12 mL of Trypsin-EDTA and pipetted into centrifuge 50 mL tube, and dissociation was repeated subsequently with 8 mL Trypsin-EDTA. Dissociated liver cells were centrifuged (Hettich Zentrifugen, Tuttlingen, Germany) at 1500 rpm for 5 min, after which Trypsin-EDTA was discarded and the CEL cells were suspended in fresh DMEM media supplemented with 10% FBS and 2% (v/v) antibiotics (penicillin–streptomycin) [25]. The CEL cells were seeded onto already prepared Cytodex™ 1 microcarriers.",Fowl adenovirus (FAdV) isolate (UPM08136),, https://doi.org/10.3390/pr8091065,Propagation and Molecular Characterization of Fowl Adenovirus Serotype 8b Isolates in Chicken Embryo Liver Cells Adapted on Cytodex™ 1 Microcarrier Using Stirred Tank Bioreactor,"Chidozie C. Ugwu 1,2,Mohd Hair-Bejo 1,3,*,Mat I. Nurulfiza 3,4,Abdul R. Omar 1,3ORCID andAini Ideris 1,3"
"Chicken embryo Fibroblast (CEF), Chicken embryo tracheal rings (CET), Chicken embryo lung cells (CEL)","Various cell cultures (approximately 10' cells) were inoculated with 0.2 to 0.4 ml of virus (256 to 512 HAU) and incubated at 32 or 37°C. Chicken embryo tracheal rings were prepared according to the method of Cherry and Taylor-Robinson (2). Chicken embryo fibroblast (CEF) cultures were prepared by trypsin treatment and maintained in Eagle minimal essential medium according to Lennette and Schmidt (15). Chicken embryo lung cells (CEL) were prepared according to the method of Darlington et al. (5). Vero (African green monkey kidney), Madin-Darby bovine kidney (MDBK), and Chang conjunctiva cells, 3T3 mouse fibroblasts, and L-929 cells were obtained from the American Type Culture Collection, and Madin-Darby canine kidney (MDCK) cells were obtained from Flow Laboratories, Inc., Rockville, Md. All cells were grown in minimal essential medium containing 10% fetal calf serum.","Influenza C strain JJ,  Influenza A
(strains PR8 and A2/Japan), influenza B (Lee),",,DOI: 10.1128/JVI.24.3.875-882.1977,Properties of influenza C virus grown in cell culture,"R J O'Callaghan, M Loughlin, D D Labat, C Howe"
Chicken Embryo Fibroblast (CEF),"CEF cells were isolated from 10-day chicken embryos and grown in DMEM medium supplemented with 10% FBS (Gibco, Karlsruhe, Germany). ","H5N1 viruses, rNA-wt (HA and NA genes from H5N1 virus, other genes from the A/WSN/33 virus) and rSD20 (a 20-amino-acid deletion in the NA stalk) were produced by reverse genetics ",,doi: 10.1038/srep40698,Proteome Response of Chicken Embryo Fibroblast Cells to Recombinant H5N1 Avian Influenza Viruses with Different Neuraminidase Stalk Lengths,"Yongtao Li,1,2,* Fan Ming,1,* Huimin Huang,1,* Kelei Guo,1 Huanchun Chen,1 Meilin Jin,1 and Hongbo Zhoua,1"
Chicken Embryo Fibroblasts (CEF),No information or reference about the method.,"Recombinant H5N1 viruses rNS1-wt (HA, NA, and NS genes from H5N1 virus A/chicken/Hubei/327/2004, other genes from the A/WSN/33 virus) and rNS1-SD3(30 amino acids deleted in NS1 between residues 84 and 113)",,doi: 10.18632/oncotarget.23615,Proteomic analysis of chicken embryo fibroblast cells infected with recombinant H5N1 avian influenza viruses with and without NS1 eIF4GI binding domain,"Kelei Guo,1,2,3,4 Xian Lin,1,2,3,4 Yongtao Li,1,5 Wei Qian,1,2,3,4 Zhong Zou,1,2,3,4 Huanchun Chen,1,2,3,4 Hongbo Zhou,1,2,3,4 and Meilin Jin1,2,3,4"
"Chicken Embryo Fibroblast (CEF), Ducke Embryo Fibroblast (DEF)",Lungs from 4wo ducks and chickens,"LPAI H2N3 (A/mallard duck/England/7277/06),  a classical swine H1N1 (A/sw/Iowa/15/30), and two highly pathogenic avian H5N1 viruses (A/turkey/England/50-92/91 and A/turkey/Turkey/1/05)",The duck cells die earlier,https://doi.org/10.1038/icb.2011.17,Rapid death of duck cells infected with influenza: a potential mechanism for host resistance to H5N1,"Suresh V Kuchipudi, Stephen P Dunham, Rahul Nelli, Gavin A White, Vivien J Coward, Marek J Slomka, Ian H Brown, Kin Chow Chang"
Duck Embryo fibroblast (DEF),"Duck embryo fibroblasts (DEFs) prepared from 10-day-old specific-pathogen-free duck embryos were cultured in Dulbecco's Modified Eagle Medium (DMEM) (Gibco-BRL) supplemented with 10% (v/v) fetal bovine serum (FBS), and DMEM supplemented with 2% FBS was used for virus culture.",Plasmid expressing H5 HA,,DOI: 10.1016/j.vaccine.2013.10.035,Recombinant duck enteritis virus expressing the HA gene from goose H5 subtype avian influenza virus,"Xiaomei Liu 1, Shuangshi Wei, Yan Liu, Peifen Fu, Mingchun Gao, Xiaoyu Mu, Hua Liu, Mingwei Xing, Bo Ma, JunWei Wang"
Chicken embryo Fibroblast (CEF),Primary chicken embryo fibroblasts (CEFs) were prepared from 10-day-old embryonated SPF eggs and maintained in M199 medium (Gibco) supplemented with 1% foetal bovine serum (FBS).,The HPAI H7N1 virus strain A/ostrich/Italy/984/00 (Italy/984),,DOI: 10.1016/j.vaccine.2011.08.115,Recombinant herpesvirus of turkeys as a vector-based vaccine against highly pathogenic H7N1 avian influenza and Marek's disease,"Yongqing Li 1, Kolli Reddy, Scott M Reid, William J Cox, Ian H Brown, Paul Britton, Venugopal Nair, Munir Iqbal"
Primary endothelial cells were cultured from aortic arches of chicken (CEEC) and Pekin duck (DEEC) ,"Eighteen-day-old chicken embryos were obtained from Drost Loosdrecht B.V., The Netherlands, and 21-day-old duck embryos were obtained from Duck-To-Farm B.V., The Netherlands. In the European Union, embryos from avian species are not subjected to ethical regulations, regardless of the embryonic stage. Briefly, ascending aortic arches were separated from the hearts and minced into small pieces. The pieces were transferred to culture dishes coated with 0.2% gelatin (Sigma-Aldrich, St. Louis, MO, USA) and maintained in Microvascular Endothelial Cell Growth Medium-2 (EGMTM-2MV; LONZA, Basel, Switzerland). Endothelial cells were passaged every 3–4 days for a minimum of 15 passages before use in infection experiments. Chicken and duck embryonic fibroblasts (CEF; DEF) were isolated from 11-day-old chicken and 13-day-old duck embryos (protocol adapted from [57]) and cultured in Medium 199 (LONZA, Basel, Switzerland) supplemented with 10% fetal calf serum (FCS; Greiner Bio-One, Kremsmünster, Austria), 10% Tryptose Phosphate Broth (TPB; MP Biomedicals, Santa Ana, CA, USA), 100 U/mL penicillin (LONZA, Basel, Switzerland), and 100 U/mL streptomycin (LONZA, Basel, Switzerland).","Wild-type HPAIV isolate A/Vietnam/1203/04 (H5N1), A/turkey/Turkey/1/05 (H5N1)",,DOI: 10.3390/v14010165,Reduced Replication of Highly Pathogenic Avian Influenza Virus in Duck Endothelial Cells Compared to Chicken Endothelial Cells Is Associated with Stronger Antiviral Responses,"Anja C M de Bruin 1, Monique I Spronken 1, Theo M Bestebroer 1, Ron A M Fouchier 1, Mathilde Richard 1"
Chicken embryo Fibroblast (CEF),"EFs were cultured from 10-day-old SPF chicken embryos according to standard procedures [27]. Briefly, 1× 107 cells were added per well in a 24-well culture plate.",H5N1 AIV,,DOI: 10.1007/s12250-010-3114-4,Reference gene selection for normalization of PCR analysis in chicken embryo fibroblast infected with H5N1 AIV,"Hua Yue 1, Xiao-wen Lei, Fa-long Yang, Ming-yi Li, Cheng Tang"
Chicken embryo Fibroblast (CEF),"Chicken embryo fibroblasts (CEF), prepared from 10-day-old chicken embryos, were cultured in
MEM with 10% calf serum. ",A/turkey/Ontario/7732/66 (H5N9) influenza virus (Ty/Ont),,doi: 10.1128/jvi.68.5.3120-3128.1994,Reverse genetics provides direct evidence for a correlation of hemagglutinin cleavability and virulence of an avian influenza A virus.,T Horimoto and Y Kawaoka
Chicken embryo Fibroblast (CEF),"Monolayer cultures of chicken embryo fibroblast cells were prepared as previously described (6) and grown in medium 199 containing 10% calf serum on 15-cm glass petri dishes maintained at 37 C. For infection, cell sheets were washed in phosphate-buffered saline (PBS), then exposed to allantoic fluid containing influenza virus (fowl plague, Rostock strain, FPV) diluted so as to provide an input multiplicity of infection of approximately 20 plaque-forming units per cell. A","Influenza virus (fowl plague, Rostock strain, FPV)",,DOI: 10.1128/JVI.12.5.951-961.1973,RNA-dependent RNA polymerase in nuclei of cells infected with influenza virus,"N D Hastie, B W Mahy"
Chicken Embryo Fibroblast (CEF),No protocol, H9N2 viruses (A/Chicken/Shandong/01/2016),,DOI: 10.1016/j.vetmic.2017.11.003,Screening host proteins required for bacterial adherence after H9N2 virus infection,"Li-Li Ma 1, Zhen-Hong Sun 2, Yu-Lin Xu 1, Shu-Juan Wang 1, Hui-Ning Wang 1, Hao Zhang 1, Li-Ping Hu 3, Xiao-Mei Sun 1, Lin Zhu 1, Hong-Qi Shang 1, Rui-Liang Zhu 4, Kai Wei 5"
Chicken embryo Fibroblast (CEF),"Primary CEF, obtained from 8- to 10-day-old embryos, were grown as described previously (5, 20).","variants of the WSN strain of influenza A (H1N1) virus which we have previously characterized (5, 8, 19, 20).",,doi: 10.1128/jvi.65.6.3022-3028.1991,Single amino acid substitutions in the hemagglutinin can alter the host range and receptor binding properties of H1 strains of influenza A virus.,S Aytay and I T Schulze
Chicken embryo Fibroblast (CEF),Chicken embryo fibroblasts (CEF) were grown in M199 medium supplemented with 4% FBS. ," HPAI H7N9 strains (A/chicken/Guangdong/GD15/2016, GD15), (A/chicken/Hebei/SJ27/2017, SJ27), and (A/chicken/Guangdong/HZLH1/ 2017, HZLH1), and the LPAI H7N9 strains (A/chicken/Jiangsu/ TM24/2013, TM24), (A/chicken/Jiangsu/RG126/2015, RG126), (A/ chicken/Zhejiang/JX148/2014, JX148), (A/chicken/Anhui/AH395/ 2017, AH395), and (A/chicken/Jiangsu/YZLH37/2017, YZLH37) were described elsewhere (4,10). H7N9 viruses were isolated from living poultry markets or chicken farms. ",,DOI: 10.1637/11965-090118-Reg.1,Single Immunization with Newcastle Disease Virus-Vectored H7N9 Vaccine Confers a Complete Protection Against Challenge with Highly Pathogenic Avian Influenza H7N9 Virus,"Lei Shi 1, Zenglei Hu 1, Jiao Hu 1, Dong Liu 1, Lihong He 1, Jiao Liu 1, Han Gu 1, Junji Gan 1, Xiaoquan Wang 1, Xiufan Liu 2 3 4 5"
Chicken embryo Fibroblast (CEF)," MEM with trypsin (Trypsin, Sigma, St. Louis, MO, U.S.A.) reaching final concentrations of 0.5 and 0 µg/ml,","Low pathogenic AI virus, namely A/duck/Aomori/395/04 H7N1 [7], and virulent vNDV, namely NDV/chicken/Asean Country/2013 [8]",, doi: 10.14202/vetworld.2019.1-6,Stability and virucidal efficacies using powder and liquid forms of fresh charcoal ash and slaked lime against Newcastle disease virus and Avian influenza virus,"Sakchai Ruenphet,1 Darsaniya Punyadarsaniya,1 Tippawan Jantafong,1 and Kazuaki Takehara2"
"CEF, chicken intestinal epitelial cells (IEC)","For IEC, they use 5-12 wo SPF chickens. CEF culture medium consisting of McCoy’s5A modified medium + L-15 Leibovitz medium (1:1) with 10% FBS (Biochrom AG, Berlin, Germany), 1% l-glutamine (200 mM, Biochrom AG, Berlin, Germany) and 1% penicillin/streptomycin (10.000 U/ml/10.000 μg/ml, Biochrom AG, Berlin, Germany)",A/chicken/Saudi Arabia/CP7/1998 (H9N2),The medium they use is unconventional to me.,https://www.sciencedirect.com/science/article/pii/S0168170216301137?via%3Dihub,Susceptibility of primary chicken intestinal epithelial cells for low pathogenic avian influenza virus and velogenic viscerotropic Newcastle disease virus,"Annette Kaiser a, Thomas Willer a, Hicham Sid a, Henning Petersen a, Wolfgang Baumgärtner b, Pablo Steinberg c, Silke Rautenschlein a"
Chicken Embryo Brain (CEB),"Brains were isolated from 14-day-old chicken embryo's. The brains were washed with sterile PBS and trypsinised (0.25%) for three times 3 min at room temperature with a magnetic stirrer. After each trypsin incubation, cells were isolated and suspended in FCS. The suspension was filtered through a 100 μm cell strainer, centrifuged (10 min 450 xg) and resuspended in 150 ml GMEM/EMEM (1:1) culture medium supplemented with 10% FCS and 2% antibiotic mix. The cell suspension was divided over 150 cm2 flasks. Cells were incubated for 48 h in an humidified incubator at 37°C.","H7N1 Avian influenza virus strains HPAIV (A/turkey/Italy/4580/99) and LPAIV (A/chicken/Italy/1067/99) with an intravenous pathogenicity index (IVPI) of 3.0 and 0.0 respectively, were obtained from Dr. Ilaria Capua (Istituto Zooprofilattico Sperimentale delle Venezie, Italy).",,doi: 10.1186/1743-422X-9-61,Systemic virus distribution and host responses in brain and intestine of chickens infected with low pathogenic or high pathogenic avian influenza virus,"Jacob Post,corresponding author1 Dave W Burt,2 Jan BWJ Cornelissen,1 Venice Broks,1 Diana van Zoelen,1 Ben Peeters,1 and Johanna MJ Rebel1"
Chicken embryo Fibroblast (CEF),Prepared by the National and Local Joint Engineering Laboratory for the Medicament of Zoonosis Prevention and Control in the College of Veterinary Medicine at South China Agricultural University (SCAU)," H5N1 virus A/goose/Guangdong/SH7/2013 (SH7; PB2, EPI1215859; PB1, EPI1215860; PA, EPI1215861; NP, EPI1215863; M, EPI1215865; NS, EPI1215864), and the H5N6 viruses A/duck/Guangdong/673/2014 (673; HA, EPI1208375; NA, EPI980834) and A/goose/Guangdong/674/2014 (674; HA, EPI1208376; NA, EPI980835)",,doi: 10.3389/fmicb.2018.01088,The Appropriate Combination of Hemagglutinin and Neuraminidase Prompts the Predominant H5N6 Highly Pathogenic Avian Influenza Virus in Birds,"Xiuhui Wang,1,† Zhaoyong Zeng,1,† Zaoyue Zhang,1 Yi Zheng,1 Bo Li,1 Guanming Su,1 Huanan Li,1 Lihong Huang,1,2 Wenbao Qi,1,3,4,* and Ming Liao1,3,4,*"
"Primary duck/chicken endothelial cells (CEEC, DEEC)","18 do embryonated chicken eggs and 21 do embryonated duck eggs. Hearts were harvested in DMEM medium. The ascending aortic arches were carefully separated from the hearts and minced into smaller pieces using scalpels onto a glass plate. These pieces were transferred to a culture dish coated with 0.2% gelatin containing 10 ml of EGMTM-2MV medium. Aortic cells were incubated at 40 °C, 5% CO2 for 2 days. Two days after isolation, the pieces of aortic arches were carefully washed away with PBS and 10 ml of fresh EGMTM-2MV medium were added to the culture dish. Aortic cells were passaged every 3 to 4 days. Aortic cells were passaged for a minimum of 15 times and cryopreserved on some occasions in 90% FCS-10% DMSO","A/turkey/Turkey/1/05 (HPAI, H5N1) ","HPAI but it could work for LPAI as they have also proven to have tropism, this one includes the protocol",doi: 10.1186/s12866-018-1307-4,The culture of primary duck endothelial cells for the study of avian influenza,"Raissa L. Davis,1 Geunho Choi,1 Thijs Kuiken,1 Pascale Quéré,2 Sascha Trapp,2 Kirsty R. Short,#1,3,4 and Mathilde Richardcorresponding author#1"
"Chicken Embryo Fibroblast (CEF), Turkey Embryo Fibroblast (TEF), Duck Embryo Fibroblast (DEF)","Avian embryo fibroblasts were derived from specific-pathogen-free chicken (Charles River, Wilmington, MA), commercial turkey (Willmar Poultry Co, Willmar, MN), and commercial Pekin duck (Maple Leaf Farms, Leesburg, IN) eggs as follows. Briefly, after embryonating for the number of days indicated in Table 1, six eggs of each avian species were chilled at 4 °C then disinfected by spraying their surface with 70% ethanol in water. Embryo fibroblasts were prepared according to standard methods (Martin et al., 1971). Cells were resuspended in 10% DMSO and 20% FCS in DMEM then aliquoted in 1 mL volumes at approximately 5 × 107 cells/mL. Cell aliquots were frozen in liquid nitrogen until further use. Age of avian embryonating eggs at time of fibroblast preparation (Chicken 11 d, Turkey 14.5 d, Duck 13 d)Chicken embryo fibroblasts (CEF), turkey embryo fibroblasts (TEF), and duck embryofibroblasts (DEF) were thawed, washed three times in sterile PBS, and resuspended in DMEM supplemented with 10% FCS, 10 mM HEPES, 100 U/mL penicillin, and 100 μg/mL streptomycin. 1–2 × 106 cells were seeded per well on 12-well plates (Corning, Corning, NY) and incubated at 37 °C and 5% CO2. When the cells reached confluency (2–4 days), a single well of each CEF, DEF, or TEF culture was trypsinized and quantified by hemocytometer.","Reassortant NS1 A allele and B allele viruses were generated by reverse genetics using A/guinea fowl/Hong Kong/WF10/99 (H9N2) WF10 plasmids (Song et al., 2007) as a recipient virus. The NS genes of low-pathogenicity avian influenza viruses A/duck/WA/663/97 (H11N9, A Genbank Accession no. KC833454) and A/greater white fronted goose/California/HKWF446/2007 (H10N7, B allele Genbank Accession no. CY034169) ",,DOI: 10.1016/j.molimm.2013.05.236,The effect of avian influenza virus NS1 allele on virus replication and innate gene expression in avian cells,"Sean Adams 1, Zheng Xing, Jinling Li, Kristelle Mendoza, Daniel Perez, Kent Reed, Carol Cardona"
Chicken Embryo Kidney (CEK),Surface antigen gene segregants were prepared by co-infection of cultured primary chicken embryo kidney (CEK),H3N2 reassortant A/Queensland (Qld)/6/72-ca (CR6) and the H1N1 reassortant A/Hong Kong (HK)/123/77-ca,,DOI: 10.1007/BF01309736,The immunogenicity of reassortants of the cold-adapted influenza A master strain A/Ann Arbor/6/60 is determined by both the genes for cold-adaptation and the haemagglutinin gene,"G A Tannock 1, J R Romanova, J A Paul"
Chicken Embryo Fibroblasts (CEF),"CEF were derived from specific-pathogen-free chicken eggs. Briefly, after embryonating for 11 days, eggs were chilled at 4 °C and then disinfected by spraying their surface with 70% ethanol in water. Embryo fibroblasts were prepared according to standard methods",pH1N1 virus A/Beijing/16/2009 (BJ09) and H9N2 virus A/chicken/Hebei/LC/2008 (HB08) ,,https://doi.org/10.1038/srep10130,The infection of turkeys and chickens by reassortants derived from pandemic H1N1 2009 and avian H9N2 influenza viruses,"Honglei Sun 1, Weili Kong 1, Litao Liu 1, Yi Qu 1, Chong Li 1, Ye Shen 1, Yu Zhou 1, Yu Wang 1, Sizhe Wu 1, Juan Pu 1, Jinhua Liu 1, Yipeng Sun 1"
"Chicken Embryo Fibroblast (CEF), Goose Embryo Fibroblast (GEF)",Chicken embryo fibroblasts (CEFs) were prepared from 10-day-old specific-pathogen-free (SPF) chicken embryos. Goose embryo fibroblasts (GEFs) were prepared from 14-day-old goose embryos. The CEFs and GEFs were maintained in minimum essential medium containing 10% fetal bovine serum.,S/GD/1/96 and GS/GD/2/96 H5N1 viruses were isolated from sick geese in Guangdong province in southern China in 1996. ,,doi: 10.1128/JVI.00993-06,The NS1 Gene Contributes to the Virulence of H5N1 Avian Influenza Viruses▿,"Zejun Li, Yongping Jiang, Peirong Jiao, Aiqin Wang, Fengju Zhao, Guobin Tian, Xijun Wang, Kangzhen Yu, Zhigao Bu,* and Hualan Chen*"
"Chicken Embryo Kidney (CEK), Chicken Embryo Fibroblast (CEF)","Eagle’s MEM (Nissui) supplemented with 5% calf serum and 10% tryptose phosphate broth was used as the growth medium for cell cultures. Trypsin (Sigma Type I twice crystalline) was dissolve in PBS (5 mg/ml) without diatomic cation, sterilized by filtration and stored at –70°C as original solution until use. The trypsin was supplemented in the culture medium as necessary.","A/chicken/Japan/25(H7N7), A/chicken/Germany""N""/49 (H10N7), A/ duck/England/56 (H11N6), A/duck/Czech/56 (H4N6), A/ duck/Ukraine/1/63 (H3N8), A/turkey/Massachusetts/3740/ 65 (H6N2) A/turkey/Ontario/7732/66 (H5N9) and A/ turkey/Ontario/6118/68 (H8N4) are reference strains of avian influenza virus. The A/mynah/Tokyo/229/77 (H4N6), A/mynah/Tokyo/231/77 (H3N8) and A/mynah/ Tokyo/252/77(H4N8) strains have been isolated from imported mynahs in Japan. The A/budgerigar/Aichi/77 (H3N8) strain has also been isolated from a pet budgerigar in Japan.",The protocol is not fully explained.,https://www.jstage.jst.go.jp/article/jvms/62/6/62_6_659/_article,The Susceptibility of Culture Cells to Avian Influenza Viruses,"Takaaki SUGIMURA, Yosuke MURAKAMI, Takashi OGAWA"
CELi (liver),"Isolated from 14 do SPF chicken eggs and were cultured at 37°C and 5% CO2 in DMEM supplemented with 10% FBS, 2 mM glutamine and antibiotics. ","A/turkey/Wisconsin/68 (H5N9), A/chicken/Texas/167280-4/02 (H5N3), A/turkey/Virginia/158512/02 (H7N2) and A/chicken/NJ/12220/97 (H9N2) LPAI viruses were propagated in allantoic cavities of 9–11 day of embryonation SPF chicken eggs.",CEH can support growth of the tested LPAIVs when with trypsin supplementation,doi: 10.1186/1743-422X-10-342,Transcription factor regulation and cytokine expression following in vitro infection of primary chicken cell culture with low pathogenic avian influenza virus,"Haijun Jiang,1,2 Kangzhen Yu,2 and Darrell R Kapczynskicorresponding author1"
Chicken Embryo Lung (CELu),"Chicken embryo lungs were isolated from 19 day old specific-pathogen free (SPF) chicken embryos (Charles River Laboratories, North Franklin, CT, USA). Lung tissues were homogenized and incubated in a 0.125% trypsin solution for 30 min at room temperature (25°C). Cells dissociated from lung tissues were suspended in a 1:1 ratio of mammary epithelial growth media (MEGM; Lonza, Rockland, ME, USA) and Dulbecco's Modified Eagle's Medium (DMEM, 0.45% glucose) plus 2% fetal bovine serum (FBS), 100 units/ml penicillin, 100 μg/ml streptomycin, and 2 mM L-glutamine in 10 cm tissue culture dishes (Sarstedt Inc., Newton, NC, USA) pretreated with 0.5% gelatin in PBS to improve cell adhesion. Cultured cells were grown at 39°C containing 5% CO2 until cells reached confluent monolayers (2 to 4 days). ",The USDA reference strain of ILTV,,https://doi.org/10.1186/1471-2164-11-445,Transcriptional profiling of host gene expression in chicken embryo lung cells infected with laryngotracheitis virus,"Jeong Yoon Lee, Joon Jin Song, Ann Wooming, Xianyao Li, Huaijun Zhou, Walter G Bottje & Byung-Whi Kong"
Chicken Embryo Fibroblast (CEF),"Specific pathogen-free (SPF) embryonated chicken eggs (ECEs) aged 9–11 days were purchased from Beijing Vital River Laboratory Animal Technology Co., Ltd. (Beijing, China) and made into CEFs in our laboratory (Biotechnology Research Institute Chinese Academy of Agricultural Sciences), then cultured in 37 °C constant temperature incubator. CEFs were cultured in Media 199 (M199) supplemented with 5% fetal bovine serum (FBS; Gibco, Carlsbad, USA), an antibiotic cocktail of 1‰ penicillin and streptomycin (P/S; Gibco) at 37 °C in 5% CO2 incubator for 24 h (Munir et al., 2012).", H9N2 (A/chicken/Hebei/1/01(H9N2)) ,,DOI: 10.1016/j.meegid.2022.105332,Transcriptome analysis of pre-immune state induced by interferon gamma inhibiting the replication of H9N2 avian influenza viruses in chicken embryo fibroblasts,"Haozhi Song 1, Xingjian Liu 1, Xintao Gao 1, Jialei Li 1, Yuting Shang 1, Weisong Gao 1, Yinü Li 2, Zhifang Zhang 3"
"Chicken Embryo Fibroblast (CEF), Chicken Embryo Liver (CELi), Chicken Embryo Lung (CEL), Chicken Embryo small Intestine (CEI)","Primary CEF and liver (CELi) cells were prepared from 11-day-old SPF embryos and cultured at a density of 106 and 104 cells/ml, respectively, in Dulbecco's Modiﬁed Eagle Medium (DMEM; Gibco, Karlsruhe, Germany) containing 10% fetal bovine serum (FBS; Gibco), 100 units/ml penicillin (Gibco), and 100 mg/ml streptomycin (Gibco) (D-valine being added to the CELi to inhibit the growth of fibroblast cells). The cultures were then incubated at 37.5°C with 5% CO2. Primary CEK, lung (CEL) and small intestine (CEI) cells were prepared from 18- to 20-day-old SPF embryos. The kidneys were collected, washed with phosphate buffered saline (PBS), and digested with trypsin/EDTA. The digestion was stopped by adding DMEM containing 5% FBS. After centrifugation at 1000×g for 10 min, the kidney cells were resuspended in serum-free DMEM, ﬁltered through sterile gauze, distributed into plastic tissue culture ﬂasks at a density of 3×104 cells/ml, then incubated at 37.5°C with 5% CO2. Removed lungs were thoroughly rinsed by injecting PBS through the lung artery. The bronchi were not discarded and the whole lungs were minced then digested using a mixture of trypsin and elastase for 15 min at 37°C in a shaking water bath. The lung tissue was digested with sterile filtered 0.5 mg/ml collagenase type IV (Sigma) in DMEM for 30 min at 37°C and tissue debris was removed by filtration. Cells were resuspended at a concentration of 1×106 cells/ml in DMEM supplemented with 10% FBS, penicillin/streptomycin, and 10 mM 4-(2-hydroxyethyl)-1-piperazineethanesulfonic acid. Small intestines were separated from loose mesenchymal tissue and visible blood vessels, washed with PBS (Ca2+/Mg2+), cut into approximately 2-cm-long fragments, and dissected longitudinally. Pieces of intestine were shaken with cold PBS containing 2.5 mM ethylene glycol tetraacetic acid and 0.5% glucose at 4°C for 40 min and then 2 min on ice. The supernatant was decanted and resuspended at a concentration of 2×107 cells/ml.",low-pathogenic A/CK/TUN/12/2010 (TUN12L 226N384) H9N2 strain,,DOI: 10.1080/03079457.2016.1143086,Variability of tropism and replicative capacity of two naturally occurring influenza A H9N2 viruses in cell cultures from different tissues,"Wafa Tombari 1, Imen ElBehi 1, Faten Amouna 1, Abdeljelil Ghram 1"
Chicken Embryo Lung (CELu),"The CEL cultures were prepared from 18-day-old ECE. Thus, the lungs of the embryos were collected, washed with PBS, sliced, digested with trypsin/EDTA, and then DMEM with 10% FCS was added. After clarification at 1000 g for 10 min, the decanted cells were resuspended in medium and filtered through sterile gauze. The cell suspension was counted and distributed into tissue culture flasks before their incubation at 37.5 °C with 5% CO2 and use for virus growth.","(A/Chicken/TUN/145/12) strain, a field isolate of H9N2 and the vaccine strain H120 (Massachusetts type) of avian infectious bronchitis were used",,doi: 10.1016/j.jviromet.2018.06.011,Viral interference between low pathogenic avian influenza H9N2 and avian infectious bronchitis viruses in vitro and in ovo,"Rim Aouini,a,b,⁎ Nacira Laamiri,a,b and Abdeljelil Ghrama"
