Tissue,Target,Location,Antibody,stock volume,stock concentration,Recommended concentration initial,Recommended concentration final,Concentration tested,test 1,test 2,test 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intestine,Ki67,nucleus,https://www.genetex.com/Product/Detail/Ki67-antibody-SP6/GTX16667 ,20,1,0.01000000,0.00100000,1:500 and 1:1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liver,Albumin,cytoplasm,https://www.lsbio.com/antibodies/alb-antibody-serum-albumin-antibody-ls-c346856/357813,20,1,0.05000000,0.01250000,1:50 and 1:100,1:50,1:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kidney,LRP2,cytoplasm,https://www.antibodies-online.com/antibody/750988/anti-Low+Density+Lipoprotein+Receptor-Related+Protein+2+LRP2+AA+3401-3500+antibody/ ,10,1,0.02000000,0.00500000,1:100 and 1:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung,CK18,cytoplasm,https://www.antibodies-online.com/antibody/676973/anti-Keratin+18+KRT18+AA+53-150+antibody/ ,10,1,0.02000000,0.00500000,1:200 and 1:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibroblast,Vimentin,cytoplasm,https://www.antibodies-online.com/antibody/5954586/anti-Vimentin+VIM+antibody/ ,10,0.50,0.02000000,0.00200000,1:100 and 1:800,1:100,1:800,1:1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trachea,P63,nucleus,https://www.lsbio.com/antibodies/tp63-antibody-p63-antibody-c-terminus-icc-if-immunofluorescence-ihc-wb-western-ls-c353074/364195?trid=0 ,10,1,0.01000000,0.00200000,1:300 to 1:800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matrix,Influenza virus,cytoplasm,https://www.genetex.com/Product/Detail/Influenza-A-virus-H3N2-M1-matrix-protein-antibody/GTX40910 ,100,1,0.00625000,0.00625000,1:160,1/160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary,Donkey anti-goat Alexa 647,nan,https://www.thermofisher.com/antibody/product/Donkey-anti-Goat-IgG-H-L-Cross-Adsorbed-Secondary-Antibody-Polyclonal/A-21447 ,nan,1,0.02000000,0.00200000,1:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary,Goat anti-rabit FITC,nan,https://www.bio-rad-antibodies.com/polyclonal/rabbit-lapine-igg-antibody-5196-2404.html?f=fitc ,nan,1,0.00200000,0.00040000,1:2500,1:500,1:1000,1:2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary,Goat anti-mouse Texan red,nan,"Goat anti-Mouse IgG (H+L) Cross-Adsorbed, Texas Red-X (T-862) (thermofisher.com)",nan,1,0.00500000,0.00050000,1 µg/ml,1,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
